id,Y
900,0.578459924645838
901,0.01990046539034443
902,-0.3185392692134128
903,0.40537648460336645
904,0.1596864789886558
905,-0.2111487284327287
906,0.23013007334278587
907,-0.12975154220924773
908,0.18592487702508945
909,-0.1593942509480623
910,-0.31773455020374275
911,0.28698811735719065
912,-0.28665481433446616
913,-0.17791402053950275
914,0.07544169063861453
915,0.10232526644314985
916,-0.09894214599722165
917,0.5781451079712989
918,0.23458670890396524
919,0.33527138906319437
920,-0.5598445204856728
921,0.006950482935115594
922,0.10232526644314985
923,0.03676347741204149
924,0.434416496969763
925,-0.32833790656645484
926,-0.22207044537250817
927,0.15013854930093576
928,0.2630775487592746
929,-0.12975154220924773
930,0.33527138906319437
931,0.0016915602229643047
932,0.33527138906319437
933,0.15372760672146055
934,-0.17785507306684242
935,0.28698811735719065
936,-0.17121544410080963
937,0.006950482935115594
938,-0.17785507306684242
939,-0.041407427061680956
940,0.33527138906319437
941,0.2630775487592746
942,0.5877134904551254
943,0.0016915602229643047
944,-0.17785507306684242
945,0.04121316121125532
946,0.05506336512902689
947,-0.5598445204856728
948,-0.17121544410080963
949,0.07544169063861453
950,-0.14540715724854159
951,-0.12975154220924773
952,0.15372760672146055
953,-0.09305894471050302
954,0.2630775487592746
955,-0.20509110209077347
956,-0.17523653722461843
957,-0.26080890396833434
958,0.41609056941598177
959,0.28698811735719065
960,0.3985391958347501
961,-0.07924363329029178
962,0.01990046539034443
963,-0.13104594801434985
964,0.0016915602229638812
965,-0.22626936920632115
966,-0.17551127029518998
967,-0.03151756282969706
968,0.1596864789886558
969,-0.22247002038249983
970,0.26791849165097115
971,0.33527138906319437
972,-0.15886494379196858
973,-0.2935677338270609
974,0.38208696973526624
975,0.40537648460336645
976,-0.13104594801434985
977,0.03676347741204149
978,-0.18119084819641207
979,-0.32285214233713533
980,-0.5594232631107977
981,0.0016915602229643047
982,-0.261785779698977
983,-0.28665481433446616
984,0.26787624145554345
985,-0.17783178355197457
986,-0.09900134229499807
987,-0.10699284249483654
988,-0.28665481433446616
989,-0.06714189483164336
990,-0.10699284249483654
991,0.01990046539034443
992,0.5877134904551254
993,-0.3392499222753421
994,0.15013854930093576
995,0.41609056941598177
996,-0.2956810416576847
997,-0.5594232631107977
998,-0.1782858222592656
999,0.03676347741204149
1000,-0.3395815464681541
1001,0.655585323937295
1002,0.34828076841135863
1003,-0.6695079870103317
1004,-0.7696731576674379
1005,-0.5838687440112456
1006,-0.06592314433009826
1007,0.23070141916110423
1008,-0.28226592414649393
1009,-0.5423560922936425
1010,-0.46877861124076264
1011,-0.2772276963771427
1012,0.2296837690630985
1013,-0.9856468029275423
1014,0.23070141916110423
1015,0.17610944718410262
1016,0.07255219732780249
1017,0.2166644132158749
1018,-0.05195583697506199
1019,-0.5423560922936425
1020,0.23070141916110423
1021,0.3375309590647757
1022,0.17610944718410262
1023,-0.9856468029275423
1024,-0.14174539547243703
1025,1.187737531927373
1026,0.3204909177988228
1027,0.5587323437801077
1028,-0.5838687440112456
1029,-0.003968388554096129
1030,-0.2772276963771427
1031,1.639079371520607
1032,-0.05195583697506199
1033,-0.7584494867991287
1034,-0.1691610947905282
1035,0.3995356527602788
1036,-1.6679670887104765
1037,0.30316160373900053
1038,-0.160780730729788
1039,0.23070141916110423
1040,-0.5423560922936425
1041,0.17610944718410262
1042,-0.019182653391170257
1043,-0.09924499056290499
1044,1.1113167819780359
1045,0.013216334003533406
1046,-0.6102469557407394
1047,0.1819756936462667
1048,-0.29079582062534215
1049,-0.4041301209817377
1050,-0.49431873189236225
1051,-0.02442035848175994
1052,-0.41842996137276584
1053,-1.1896485405760706
1054,0.36849841122385507
1055,-0.13201812326608847
1056,0.6779727581284082
1057,-0.0737048898645236
1058,0.25921453356651164
1059,1.311647113315645
1060,0.27136109694398164
1061,-0.2885012652585128
1062,-0.4041301209817377
1063,-0.20918724863356453
1064,-0.05195583697506199
1065,0.48932510949623437
1066,-0.7584494867991287
1067,-1.1896485405760706
1068,-0.6832757182756927
1069,0.6426406729429778
1070,0.3204909177988228
1071,-0.6102469557407394
1072,0.48932510949623437
1073,-1.211437402133277
1074,-0.6065555602947634
1075,0.22010628367840668
1076,-0.04636895952638731
1077,-0.06811802837842433
1078,0.032446316406571335
1079,-0.49431873189236225
1080,-0.0304063242594787
1081,0.062176563219527164
1082,0.23070141916110423
1083,0.25921453356651164
1084,1.6016671702110465
1085,-0.4041301209817377
1086,-0.5733335001114731
1087,0.17610944718410262
1088,0.6779727581284082
1089,-0.2772276963771427
1090,0.2296837690630985
1091,0.10008766983513845
1092,0.2296837690630985
1093,-0.160780730729788
1094,-1.0370462957388888
1095,0.03525964849051023
1096,0.6066200819737936
1097,1.3178326412157813
1098,0.3667624153026935
1099,0.3748434691026159
1100,-0.41842996137276584
1101,-0.20468349349620554
1102,-1.211437402133277
1103,-0.06592314433009826
1104,0.512221413631095
1105,0.03525964849051023
1106,0.10463705171393059
1107,0.4822915847425
1108,-0.2885012652585128
1109,0.03525964849051023
1110,-0.1223242341257747
1111,-0.20918724863356453
1112,0.3667624153026935
1113,0.19027622088610566
1114,-0.4691776905908575
1115,-0.38417696158233094
1116,0.3667624153026935
1117,-0.1691610947905282
1118,-1.1896485405760706
1119,0.4549057613796057
1120,0.5363790868881714
1121,-1.358392891906105
1122,-0.6695079870103317
1123,-0.29897669539291166
1124,-0.1691610947905282
1125,0.10463705171393059
1126,0.9195664845709733
1127,-0.46877861124076264
1128,0.05479392197672219
1129,1.1617585003117294
1130,-0.5423560922936425
1131,0.3748434691026159
1132,-0.06811802837842433
1133,0.1030806676889125
1134,-0.28226592414649393
1135,0.25921453356651164
1136,0.5587323437801077
1137,0.3389276894012135
1138,0.6426406729429778
1139,-0.0304063242594787
1140,-0.0960125929868004
1141,-0.2885012652585128
1142,-0.5838687440112456
1143,-0.5797470491256149
1144,-1.0201858254649796
1145,0.10308069263043666
1146,0.20204862024895368
1147,0.03525964849051023
1148,-0.05195583697506199
1149,1.187737531927373
1150,-0.25440121154945106
1151,0.3939985695679247
1152,0.015286527890558696
1153,0.0653690383945395
1154,-0.33344593154599295
1155,-0.25440121154945106
1156,-0.42667733855735807
1157,-0.2772276963771427
1158,-0.12486493606347344
1159,-0.467381855962798
1160,0.155358127089183
1161,-0.18424570460651551
1162,0.2166644132158749
1163,0.20204862024895368
1164,0.10816871365844911
1165,0.10816871365844911
1166,2.028602704081623
1167,-0.06961440010353803
1168,-0.3160367178126325
1169,-1.0091118187060286
1170,0.2296837690630985
1171,1.3178326412157813
1172,0.16453658799513302
1173,-0.2558778216062127
1174,0.3204909177988228
1175,-0.04636895952638731
1176,0.3939985695679247
1177,-0.49431873189236225
1178,-0.3558434301409012
1179,0.20204862024895368
1180,-0.017636323793335462
1181,-0.6727004322555133
1182,-0.18424570460651551
1183,-0.29897669539291166
1184,-0.5423560922936425
1185,0.3204909177988228
1186,-0.44603194128542895
1187,0.07105575077811452
1188,-0.672401213779504
1189,-0.5027845721238547
1190,0.062176563219527164
1191,0.10463705171393059
1192,-0.8225492086571737
1193,-0.026814774722675995
1194,0.3204909177988228
1195,-0.42667733855735807
1196,2.028602704081623
1197,0.062176563219527164
1198,-0.9290993795473549
1199,0.25921453356651164
1200,-0.8893600564657757
1201,1.0419896907009694
1202,-0.3330157543636397
1203,-0.7455715035953373
1204,-0.5088029250147471
1205,1.7144121061223856
1206,-0.8023433194960456
1207,-0.8488881451773709
1208,1.8686332407253456
1209,-0.7523185614064984
1210,1.0419896907009694
1211,-0.8081423409808497
1212,-0.7537960161901582
1213,1.0419896907009694
1214,-0.01742805040573064
1215,0.2986926757038335
1216,-0.1617144657255292
1217,1.0419896907009694
1218,1.5823886090986254
1219,-0.5491119681314118
1220,1.5823886090986254
1221,-0.7832009045353058
1222,-0.7251971261642947
1223,0.4766871970839378
1224,1.0419896907009694
1225,-0.7523185614064984
1226,0.2986926757038335
1227,-0.3189751086074477
1228,2.3407384246692593
1229,1.0419896907009694
1230,-0.6768334291646796
1231,-0.5088029250147471
1232,0.8859713606157501
1233,-0.60906302909189
1234,-0.48290869209559734
1235,-0.1617144657255292
1236,0.2905945251165166
1237,1.8686332407253456
1238,-0.8564061382068513
1239,-0.6495720285549538
1240,1.5823886090986254
1241,-0.2122136475169175
1242,1.0419896907009694
1243,-0.48290869209559734
1244,0.4766871970839378
1245,0.2905945251165166
1246,-0.7943565166460771
1247,1.0419896907009694
1248,-0.3330157543636397
1249,-0.7139858435274261
1250,-0.8972028210277603
1251,-0.5618372407216107
1252,-0.7700216331908835
1253,-0.6768334291646796
1254,1.5823886090986254
1255,-0.7153737853395491
1256,-0.6768334291646796
1257,-0.8893600564657757
1258,-0.7961314676329084
1259,-0.8023433194960456
1260,0.09718000912439209
1261,-0.7832009045353058
1262,0.8859713606157501
1263,-0.2122136475169175
1264,-0.5618372407216107
1265,-0.7153737853395491
1266,-0.7523185614064984
1267,-0.7700216331908835
1268,0.8859713606157501
1269,-0.7523185614064984
1270,-0.7174884378389244
1271,1.5823886090986254
1272,-0.7700216331908835
1273,1.0419896907009694
1274,-0.7961314676329084
1275,0.09718000912439209
1276,2.3407384246692593
1277,-0.6892268646990252
1278,2.3407384246692593
1279,2.3407384246692593
1280,-0.3330157543636397
1281,-0.7139858435274261
1282,-0.6295434615349528
1283,-0.6259509225375094
1284,-0.8488881451773709
1285,1.7144121061223856
1286,-0.1617144657255292
1287,1.8686332407253456
1288,1.8686332407253456
1289,-0.2281369035448068
1290,0.4766871970839378
1291,-0.7700216331908835
1292,2.3407384246692593
1293,0.4766871970839378
1294,-0.6593984579702851
1295,0.8859713606157501
1296,-0.3189751086074477
1297,0.34084763714709126
1298,-0.7961314676329084
1299,0.2986926757038335
1300,1.5823886090986254
1301,-0.7700216331908835
1302,2.3407384246692593
1303,0.8859713606157501
1304,-0.8081423409808497
1305,-0.8023433194960456
1306,2.3407384246692593
1307,0.2905945251165166
1308,1.8686332407253456
1309,-0.6295434615349528
1310,1.0419896907009694
1311,-0.6259509225375094
1312,1.5823886090986254
1313,-0.2281369035448068
1314,-0.6392860048520702
1315,-0.7943565166460771
1316,-0.48290869209559734
1317,0.2986926757038335
1318,0.4766871970839378
1319,0.09718000912439209
1320,-0.8217571872341729
1321,-0.8081423409808497
1322,0.4766871970839378
1323,-0.8893600564657757
1324,-0.8488881451773709
1325,0.7941396482062077
1326,-0.2122136475169175
1327,-0.2122136475169175
1328,-0.7523185614064984
1329,-0.7120994502934521
1330,0.4766871970839378
1331,-0.2122136475169175
1332,-0.7537960161901582
1333,0.09718000912439209
1334,1.5823886090986254
1335,-0.5491119681314118
1336,-0.8893600564657757
1337,1.5823886090986254
1338,-0.8081423409808497
1339,0.2986926757038335
1340,-0.8564061382068513
1341,-0.8488881451773709
1342,0.2905945251165166
1343,0.2905945251165166
1344,-0.8488881451773709
1345,-0.7832009045353058
1346,0.2986926757038335
1347,-0.7961314676329084
1348,-0.8391647751119108
1349,-0.8972028210277603
1350,1.8686332407253456
1351,-0.2122136475169175
1352,-0.5491119681314118
1353,2.3407384246692593
1354,-0.48290869209559734
1355,0.2905945251165166
1356,-0.861631047426332
1357,-0.7153737853395491
1358,1.7144121061223856
1359,-0.3189751086074477
1360,-0.8081423409808497
1361,0.2905945251165166
1362,-0.7523185614064984
1363,-0.3189751086074477
1364,-0.6281018388117672
1365,-0.7537960161901582
1366,-0.6259509225375094
1367,0.2905945251165166
1368,-0.8893600564657757
1369,-0.6495720285549538
1370,-0.6593984579702851
1371,0.4766871970839378
1372,-0.7523185614064984
1373,-0.6892268646990252
1374,-0.7832009045353058
1375,-0.7961314676329084
1376,0.7941396482062077
1377,-0.8598698314147251
1378,0.4766871970839378
1379,-0.1617144657255292
1380,-0.8488881451773709
1381,-0.48290869209559734
1382,-0.5063343684089063
1383,0.09718000912439209
1384,-0.2281369035448068
1385,-0.7943565166460771
1386,-0.7455715035953373
1387,-0.861631047426332
1388,2.3407384246692593
1389,1.5823886090986254
1390,-0.2281369035448068
1391,0.2905945251165166
1392,-0.3189751086074477
1393,0.09718000912439209
1394,-0.2122136475169175
1395,-0.7455715035953373
1396,0.09718000912439209
1397,-0.7961314676329084
1398,0.2905945251165166
1399,-0.2122136475169175
1400,0.09184875901504688
1401,-0.18443915553263665
1402,0.19672526772512292
1403,-0.1169145609741971
1404,-0.018416102374410742
1405,-0.04107703164557367
1406,0.06787608791085739
1407,-0.011739572086546291
1408,-0.1169145609741971
1409,-0.1449167144756514
1410,0.48393087017158626
1411,0.15817661321238613
1412,-0.11551641698450318
1413,0.1183206660558715
1414,-0.054842466150846744
1415,-0.021990009763796774
1416,0.06787608791085739
1417,-0.04264440961154819
1418,-0.12082380540519108
1419,0.1897149109228658
1420,-0.173599612241751
1421,0.15817661321238613
1422,0.48393087017158626
1423,0.15817661321238613
1424,0.06787608791085739
1425,-0.12082380540519108
1426,-0.174097079204376
1427,-0.12082380540519108
1428,-0.174097079204376
1429,-0.09586385371363675
1430,-0.093219424070208
1431,0.006954712719473797
1432,-0.13949694283020875
1433,-0.1638492597742974
1434,-0.12082380540519108
1435,-0.1549158004244176
1436,0.19672526772512292
1437,-0.009068959971400697
1438,-0.12192588606085297
1439,-0.07958209665869366
1440,-0.12082380540519108
1441,0.038818780799202514
1442,-0.07958209665869366
1443,0.006954712719473797
1444,-0.018416102374410742
1445,-0.04264440961154819
1446,-0.093219424070208
1447,-0.050788858476071966
1448,-0.12192588606085297
1449,-0.1169145609741971
1450,0.006954712719473797
1451,-0.03373284832892283
1452,0.48393087017158626
1453,0.19672526772512292
1454,-0.18443915553263665
1455,-0.173599612241751
1456,-0.1169145609741971
1457,-0.07774558328539306
1458,-0.14602423302928563
1459,0.1183206660558715
1460,-0.13427353972264425
1461,-0.093219424070208
1462,-0.13427353972264425
1463,0.15817661321238613
1464,0.15817661321238613
1465,-0.021990009763796774
1466,-0.174097079204376
1467,0.48393087017158626
1468,-0.174097079204376
1469,-0.11324028744322866
1470,-0.009068959971400697
1471,0.006954712719473797
1472,0.019113852584901815
1473,0.19672526772512292
1474,0.48393087017158626
1475,0.1183206660558715
1476,-0.09586385371363675
1477,-0.07586917281233319
1478,-0.12192588606085297
1479,-0.07720884261519226
1480,-0.09586385371363675
1481,-0.12192588606085297
1482,-0.12192588606085297
1483,0.1183206660558715
1484,0.48393087017158626
1485,-0.1638492597742974
1486,0.1183206660558715
1487,-0.04107703164557367
1488,0.48393087017158626
1489,-0.07586917281233319
1490,-0.10280220871867222
1491,0.09184875901504688
1492,-0.1322705806362851
1493,-0.174097079204376
1494,0.19672526772512292
1495,-0.1549158004244176
1496,0.019113852584901815
1497,0.1897149109228658
1498,-0.173599612241751
1499,-0.06081206970234898
1500,0.09184875901504688
1501,-0.18443915553263665
1502,0.19672526772512292
1503,-0.1169145609741971
1504,-0.018416102374410742
1505,-0.04107703164557367
1506,0.06787608791085739
1507,-0.011739572086546291
1508,-0.1169145609741971
1509,-0.1449167144756514
1510,0.48393087017158626
1511,0.15817661321238613
1512,-0.11551641698450318
1513,0.1183206660558715
1514,-0.054842466150846744
1515,-0.021990009763796774
1516,0.06787608791085739
1517,-0.04264440961154819
1518,-0.12082380540519108
1519,0.1897149109228658
1520,-0.173599612241751
1521,0.15817661321238613
1522,0.48393087017158626
1523,0.15817661321238613
1524,0.06787608791085739
1525,-0.12082380540519108
1526,-0.174097079204376
1527,-0.12082380540519108
1528,-0.174097079204376
1529,-0.09586385371363675
1530,-0.093219424070208
1531,0.006954712719473797
1532,-0.13949694283020875
1533,-0.1638492597742974
1534,-0.12082380540519108
1535,-0.1549158004244176
1536,0.19672526772512292
1537,-0.009068959971400697
1538,-0.12192588606085297
1539,-0.07958209665869366
1540,-0.12082380540519108
1541,0.038818780799202514
1542,-0.07958209665869366
1543,0.006954712719473797
1544,-0.018416102374410742
1545,-0.04264440961154819
1546,-0.093219424070208
1547,-0.050788858476071966
1548,-0.12192588606085297
1549,-0.1169145609741971
1550,0.006954712719473797
1551,-0.03373284832892283
1552,0.48393087017158626
1553,0.19672526772512292
1554,-0.18443915553263665
1555,-0.173599612241751
1556,-0.1169145609741971
1557,-0.07774558328539306
1558,-0.14602423302928563
1559,0.1183206660558715
1560,-0.13427353972264425
1561,-0.093219424070208
1562,-0.13427353972264425
1563,0.15817661321238613
1564,0.15817661321238613
1565,-0.021990009763796774
1566,-0.174097079204376
1567,0.48393087017158626
1568,-0.174097079204376
1569,-0.11324028744322866
1570,-0.009068959971400697
1571,0.006954712719473797
1572,0.019113852584901815
1573,0.19672526772512292
1574,0.48393087017158626
1575,0.1183206660558715
1576,-0.09586385371363675
1577,-0.07586917281233319
1578,-0.12192588606085297
1579,-0.07720884261519226
1580,-0.09586385371363675
1581,-0.12192588606085297
1582,-0.12192588606085297
1583,0.1183206660558715
1584,0.48393087017158626
1585,-0.1638492597742974
1586,0.1183206660558715
1587,-0.04107703164557367
1588,0.48393087017158626
1589,-0.07586917281233319
1590,-0.10280220871867222
1591,0.09184875901504688
1592,-0.1322705806362851
1593,-0.174097079204376
1594,0.19672526772512292
1595,-0.1549158004244176
1596,0.019113852584901815
1597,0.1897149109228658
1598,-0.173599612241751
1599,-0.06081206970234898
1600,0.05034565491028526
1601,-0.05060504208223452
1602,-0.055713681288342955
1603,-0.055713681288342955
1604,0.05034565491028526
1605,-0.030441514637264487
1606,0.05034565491028526
1607,0.059686143634230596
1608,-0.018504820944041562
1609,-0.025117829492303758
1610,-0.018680852197009466
1611,-0.19569267342471258
1612,-0.018680852197009466
1613,0.0385649100179271
1614,-0.10973954988883405
1615,0.03875248571915141
1616,0.0385649100179271
1617,0.0385649100179271
1618,-0.050827941357038796
1619,0.04494215186712412
1620,-0.050827941357038796
1621,0.18385927887694822
1622,-0.049529521246927465
1623,-0.07406970791420597
1624,0.010119071063838346
1625,-0.02572284073089194
1626,0.05196537088611306
1627,-0.05108517362184312
1628,-0.1304810094808609
1629,0.034571833420820285
1630,0.18385927887694822
1631,-0.05060504208223452
1632,0.04567391965304085
1633,-0.20599241462953632
1634,-0.10973954988883405
1635,-0.04952624814513736
1636,0.18342403970229554
1637,0.18342403970229554
1638,0.06044775683157463
1639,0.0385649100179271
1640,0.014071077921813474
1641,0.014071077921813474
1642,0.12140476094097372
1643,-0.19569267342471258
1644,-0.06494182576948691
1645,0.0012025492967748677
1646,-0.0033395525984281442
1647,-0.050827941357038796
1648,0.03631087077536964
1649,-0.006242704656223207
1650,-0.08333479493980656
1651,0.12233764332814438
1652,-0.050452390094167514
1653,-0.1317872147112723
1654,0.0018440188314938874
1655,-0.05060504208223452
1656,0.05196537088611306
1657,-0.20599241462953632
1658,0.07099920939662434
1659,-0.1317872147112723
1660,0.0012025492967748677
1661,-0.07719877975360945
1662,-0.04952624814513736
1663,-0.06234817950399959
1664,0.059686143634230596
1665,0.03631087077536964
1666,-0.07406970791420597
1667,0.04797216472714052
1668,0.1669582236643901
1669,-0.05060504208223452
1670,-0.04952624814513736
1671,0.19476791825486262
1672,0.034571833420820285
1673,-0.04951292750362229
1674,0.03875248571915141
1675,-0.05108517362184312
1676,-0.0033395525984281442
1677,-0.19569267342471258
1678,-0.06967205271298861
1679,0.03875248571915141
1680,0.013899053242331032
1681,-0.09065601905611995
1682,-0.04951292750362229
1683,0.034571833420820285
1684,-0.1317872147112723
1685,-0.19569267342471258
1686,0.6021248016584753
1687,-0.04115205977294491
1688,-0.041178941225057726
1689,0.06044775683157463
1690,0.047129135537393285
1691,0.014071077921813474
1692,-0.19569267342471258
1693,0.1627415978331641
1694,-0.04952624814513736
1695,0.06044775683157463
1696,0.1828778964901293
1697,0.18342403970229554
1698,-0.06494182576948691
1699,-0.048845634938099354
1700,0.006685238634048156
1701,0.0018860640206163608
1702,-0.10973954988883405
1703,-0.0012439271340748915
1704,0.047129135537393285
1705,-0.049529521246927465
1706,0.04567391965304085
1707,0.12233764332814438
1708,-0.053632468857286786
1709,0.19476791825486262
1710,-0.056493320840938215
1711,-0.007861704363114291
1712,-0.023354822836722546
1713,-0.06234817950399959
1714,0.003203891142244748
1715,-0.03109521749838524
1716,-0.018504820944041562
1717,-0.00023311430699178256
1718,-0.04439457411449001
1719,0.05034565491028526
1720,-0.07097885620705303
1721,-0.10168209692283
1722,-0.049529521246927465
1723,-0.09065601905611995
1724,-0.07718773814898154
1725,-0.025364194413495147
1726,0.14983378934111616
1727,-0.02572284073089194
1728,-0.055713681288342955
1729,0.046740208334913505
1730,-0.1317872147112723
1731,0.14462059648455597
1732,0.06044775683157463
1733,0.04494215186712412
1734,0.014071077921813474
1735,-0.10973954988883405
1736,-0.050452390094167514
1737,0.019285179889312727
1738,-0.10168209692283
1739,-0.04952624814513736
1740,-0.07406970791420597
1741,-0.07406970791420597
1742,-0.025117829492303758
1743,0.04472581715053671
1744,-0.07583212201599619
1745,0.013899053242331032
1746,0.14462059648455597
1747,0.05196537088611306
1748,0.010119071063838346
1749,0.04797216472714052
1750,-0.030441514637264487
1751,-0.055713681288342955
1752,-0.018504820944041562
1753,0.003296347713324187
1754,-0.07601656710517506
1755,-0.19569267342471258
1756,-0.1304810094808609
1757,0.003203891142244748
1758,-0.19569267342471258
1759,-0.002512888883975539
1760,-0.050452390094167514
1761,0.003296347713324187
1762,-0.10973954988883405
