id,Y
1763,-0.07719877975360945
1764,-0.1317872147112723
1765,-0.09065601905611995
1766,0.04797216472714052
1767,-0.048845634938099354
1768,-0.050452390094167514
1769,-0.049529521246927465
1770,0.010119071063838346
1771,0.006685238634048156
1772,0.6021248016584753
1773,0.12233764332814438
1774,-0.10973954988883405
1775,0.07099920939662434
1776,-0.06967205271298861
1777,-0.08333479493980656
1778,0.014071077921813474
1779,-0.002512888883975539
1780,-0.08333479493980656
1781,-0.018504820944041562
1782,0.0018440188314938874
1783,-0.06967205271298861
1784,0.0018440188314938874
1785,-0.06967205271298861
1786,-0.1317872147112723
1787,-0.02572284073089194
1788,0.05196537088611306
1789,-0.025535614149126678
1790,-0.1317872147112723
1791,-0.041178941225057726
1792,0.013899053242331032
1793,0.1643897762884007
1794,0.13907510163143313
1795,0.010119071063838346
1796,-0.07644071221972973
1797,0.03875248571915141
1798,0.010119071063838346
1799,-0.07406970791420597
1800,0.040160959392264446
1801,0.19532492600569573
1802,0.0323518028653933
1803,0.24232889007206296
1804,0.032109084838215014
1805,-0.17863301383056718
1806,0.24232889007206296
1807,-0.04011152767078595
1808,-0.12525542179036417
1809,-0.06578700892790185
1810,0.0323518028653933
1811,0.00867979407480001
1812,-0.1873894863230692
1813,0.00867979407480001
1814,0.4028734926906376
1815,-0.24772999008505453
1816,0.325089465539389
1817,0.4028734926906376
1818,0.4028734926906376
1819,-0.015666945018167868
1820,-0.12268732845985796
1821,0.0726812350661945
1822,0.01652063901159061
1823,-0.35349309721529376
1824,-0.05904623516828845
1825,0.1849504025380196
1826,-0.2712283148867192
1827,0.0323518028653933
1828,-0.04011152767078595
1829,0.06323898666294336
1830,-0.35349309721529376
1831,-0.06949439154698579
1832,0.06323898666294336
1833,-0.1873894863230692
1834,-0.1873894863230692
1835,-0.11763986526920135
1836,-0.035187482065792544
1837,-0.2712283148867192
1838,-0.12268732845985796
1839,0.4105423404379438
1840,-0.020642091979556423
1841,0.12079499446200159
1842,0.19532492600569573
1843,0.032109084838215014
1844,-0.15674247914700457
1845,-0.06578700892790185
1846,0.16882926802906137
1847,0.015862960887344596
1848,0.0476062725606789
1849,-0.35349309721529376
1850,0.09910509193384563
1851,0.014164281728757671
1852,0.24232889007206296
1853,-0.17288216851428903
1854,-0.05531088979965904
1855,-0.11763986526920135
1856,0.24232889007206296
1857,0.4105423404379438
1858,-0.15674247914700457
1859,-0.05531088979965904
1860,-0.04011152767078595
1861,-0.04011152767078595
1862,0.015862960887344596
1863,-0.05904623516828845
1864,-0.020642091979556423
1865,0.00867979407480001
1866,-0.05531088979965904
1867,0.24232889007206296
1868,0.0323518028653933
1869,0.0726812350661945
1870,-0.05904623516828845
1871,0.325089465539389
1872,0.1849504025380196
1873,-0.015666945018167868
1874,0.015862960887344596
1875,-0.1523828721842688
1876,0.040160959392264446
1877,0.08509561416163658
1878,0.19532492600569573
1879,-0.1523828721842688
1880,0.4061352428688749
1881,-0.17863301383056718
1882,0.0476062725606789
1883,-0.1613863357785034
1884,0.1849504025380196
1885,0.032109084838215014
1886,-0.23774918162897737
1887,0.0323518028653933
1888,-0.1613863357785034
1889,-0.1523828721842688
1890,-0.17288216851428903
1891,0.008990072750447562
1892,0.015862960887344596
1893,0.0726812350661945
1894,0.00867979407480001
1895,0.040160959392264446
1896,0.00867979407480001
1897,0.4028734926906376
1898,-0.19243183215341375
1899,0.0323518028653933
1900,-0.020642091979556423
1901,0.015862960887344596
1902,0.0476062725606789
1903,-0.05531088979965904
1904,0.325089465539389
1905,0.015862960887344596
1906,-0.035187482065792544
1907,0.00867979407480001
1908,0.032109084838215014
1909,0.0476062725606789
1910,-0.12268732845985796
1911,-0.06949439154698579
1912,-0.24772999008505453
1913,-0.05531088979965904
1914,0.027906053546071938
1915,0.040160959392264446
1916,0.24232889007206296
1917,0.014164281728757671
1918,0.040160959392264446
1919,-0.06949439154698579
1920,-0.11763986526920135
1921,0.16882926802906137
1922,-0.015666945018167868
1923,-0.06949439154698579
1924,0.00867979407480001
1925,0.4061352428688749
1926,0.325089465539389
1927,-0.05531088979965904
1928,-0.020642091979556423
1929,0.1849504025380196
1930,-0.23774918162897737
1931,0.01652063901159061
1932,0.01652063901159061
1933,0.4105423404379438
1934,-0.06578700892790185
1935,-0.24772999008505453
1936,-0.35349309721529376
1937,0.4061352428688749
1938,-0.1873894863230692
1939,-0.1488924720337681
1940,0.01652063901159061
1941,-0.21446875096751214
1942,-0.11763986526920135
1943,-0.1523828721842688
1944,-0.35349309721529376
1945,-0.17288216851428903
1946,0.015862960887344596
1947,-0.1873894863230692
1948,-0.2712283148867192
1949,0.10228800381252691
1950,-0.035187482065792544
1951,-0.15674247914700457
1952,-0.04011152767078595
1953,0.032109084838215014
1954,-0.1613863357785034
1955,-0.02166642273401482
1956,0.24232889007206296
1957,-0.1613863357785034
1958,-0.020642091979556423
1959,-0.020642091979556423
1960,0.1849504025380196
1961,-0.21446875096751214
1962,0.03374172299663982
1963,-0.11763986526920135
1964,-0.17288216851428903
1965,-0.24772999008505453
1966,0.040160959392264446
1967,0.03374172299663982
1968,-0.020642091979556423
1969,0.0476062725606789
1970,0.01652063901159061
1971,0.4105423404379438
1972,-0.02166642273401482
1973,-0.21446875096751214
1974,-0.17288216851428903
1975,-0.35349309721529376
1976,-0.1488924720337681
1977,-0.11763986526920135
1978,-0.04011152767078595
1979,-0.22259253036084486
1980,0.325089465539389
1981,0.4061352428688749
1982,0.4105423404379438
1983,0.16882926802906137
1984,-0.06578700892790185
1985,0.015862960887344596
1986,-0.1613863357785034
1987,-0.020642091979556423
1988,-0.1523828721842688
1989,0.4105423404379438
1990,-0.2712283148867192
1991,-0.23774918162897737
1992,0.24232889007206296
1993,0.015862960887344596
1994,0.015862960887344596
1995,0.16882926802906137
1996,0.027906053546071938
1997,0.0323518028653933
1998,0.09910509193384563
1999,-0.06578700892790185
2000,-0.003171157090390687
2001,-0.003171157090390687
2002,-0.0031937294349485
2003,-0.0031765478998840475
2004,-0.003172756821664104
2005,-0.0031817362687484385
2006,-0.003178125091728872
2007,-0.0030906294032405027
2008,-0.003174995832843148
2009,-0.003174995832843148
2010,-0.0031443721032848575
2011,-0.003168454768305709
2012,-0.0031550680218239997
2013,-0.003172756821664104
2014,-0.003168454768305709
2015,-0.003172756821664104
2016,-0.0031829867029709302
2017,-0.003144103844573518
2018,-0.0032068146936628386
2019,-0.0031540019834313654
2020,-0.0031817362687484385
2021,-0.0031937294349485
2022,-0.003172756821664104
2023,-0.0031505254760619008
2024,-0.0031551260734196613
2025,-0.0031829867029709302
2026,-0.003172756821664104
2027,-0.0031771273102495622
2028,-0.003144103844573518
2029,-0.0031817362687484385
2030,-0.0031891534406904426
2031,-0.0031848586837544537
2032,-0.0031722202806716703
2033,-0.0032084907879122234
2034,-0.003174995832843148
2035,-0.0030906294032405027
2036,-0.003171157090390687
2037,-0.0031665676274633976
2038,-0.003168454768305709
2039,-0.0031550680218239997
2040,-0.0031765478998840475
2041,-0.0031817362687484385
2042,-0.003168829142420901
2043,-0.0032208048489166274
2044,-0.0032068146936628386
2045,-0.0031722202806716703
2046,-0.003168454768305709
2047,-0.0032068146936628386
2048,-0.003172756821664104
2049,-0.0032169478317765426
2050,-0.0031722202806716703
2051,-0.0031817362687484385
2052,-0.0031761603528776662
2053,-0.003168829142420901
2054,-0.0031829867029709302
2055,-0.003168454768305709
2056,-0.0031937294349485
2057,-0.0031771273102495622
2058,-0.0031966231489757232
2059,-0.003178125091728872
2060,-0.0031725852060909025
2061,-0.003168829142420901
2062,-0.0031665676274633976
2063,-0.0031937294349485
2064,-0.0032084907879122234
2065,-0.0031550680218239997
2066,-0.0031966231489757232
2067,-0.0031848586837544537
2068,-0.0031771273102495622
2069,-0.0031848586837544537
2070,-0.003174995832843148
2071,-0.0031966231489757232
2072,-0.0031765478998840475
2073,-0.0031817362687484385
2074,-0.0031551260734196613
2075,-0.003172756821664104
2076,-0.003174995832843148
2077,-0.003137421569040531
2078,-0.0031722202806716703
2079,-0.0032084907879122234
2080,-0.0032084907879122234
2081,-0.003174995832843148
2082,-0.003174995832843148
2083,-0.0031891534406904426
2084,-0.0031848586837544537
2085,-0.003174995832843148
2086,-0.0031811455530455115
2087,-0.0031765478998840475
2088,-0.003178125091728872
2089,-0.0031550680218239997
2090,-0.0031937294349485
2091,-0.003137421569040531
2092,-0.0031848586837544537
2093,-0.0031817362687484385
2094,-0.0031722202806716703
2095,-0.0031937294349485
2096,-0.0031550680218239997
2097,-0.0031505254760619008
2098,-0.0031722202806716703
2099,-0.003178125091728872
2100,-0.0031966231489757232
2101,-0.0031817362687484385
2102,-0.0031722202806716703
2103,-0.003172756821664104
2104,-0.0031665676274633976
2105,-0.0031966231489757232
2106,-0.0031817362687484385
2107,-0.0031937294349485
2108,-0.0031848586837544537
2109,-0.003172756821664104
2110,-0.003168454768305709
2111,-0.0031937294349485
2112,-0.0030906294032405027
2113,-0.0030906294032405027
2114,-0.0031722202806716703
2115,-0.0031761603528776662
2116,-0.0031829867029709302
2117,-0.003172756821664104
2118,-0.003168829142420901
2119,-0.0031505254760619008
2120,-0.0031771273102495622
2121,-0.0031966231489757232
2122,-0.0031811455530455115
2123,-0.003172756821664104
2124,-0.0031765478998840475
2125,-0.0031722202806716703
2126,-0.0031749343496989047
2127,-0.003144103844573518
2128,-0.0031722202806716703
2129,-0.0031749343496989047
2130,-0.0031891534406904426
2131,-0.0031725852060909025
2132,-0.003174995832843148
2133,-0.0031722202806716703
2134,-0.0031811455530455115
2135,-0.0031540019834313654
2136,-0.003171157090390687
2137,-0.003178125091728872
2138,-0.003172756821664104
2139,-0.0031817362687484385
2140,-0.003174995832843148
2141,-0.0031891534406904426
2142,-0.0031540019834313654
2143,-0.0032068146936628386
2144,-0.0031829867029709302
2145,-0.0031771273102495622
2146,-0.0031848586837544537
2147,-0.0031749343496989047
2148,-0.0031550680218239997
2149,-0.0031761603528776662
2150,-0.003171157090390687
2151,-0.0031848586837544537
2152,-0.003172756821664104
2153,-0.0031540019834313654
2154,-0.0031966231489757232
2155,-0.0032169478317765426
2156,-0.0031817362687484385
2157,-0.0031551260734196613
2158,-0.0030906294032405027
2159,-0.0031550680218239997
2160,-0.0032169478317765426
2161,-0.0031966231489757232
2162,-0.003178125091728872
2163,-0.0031817362687484385
2164,-0.0031848586837544537
2165,-0.0031817362687484385
2166,-0.0031817362687484385
2167,-0.0031829867029709302
2168,-0.0031765478998840475
2169,-0.003172756821664104
2170,-0.003172756821664104
2171,-0.0031817362687484385
2172,-0.0032084907879122234
2173,-0.0031761603528776662
2174,-0.003144103844573518
2175,-0.003174995832843148
2176,-0.0031505254760619008
2177,-0.0032068146936628386
2178,-0.0032084907879122234
2179,-0.0031551260734196613
2180,-0.0032208048489166274
2181,-0.0031817362687484385
2182,-0.0031966231489757232
2183,-0.0031817362687484385
2184,-0.0031937294349485
2185,-0.0031811455530455115
2186,-0.003174995832843148
2187,-0.0031722202806716703
2188,-0.003178125091728872
2189,-0.0031765478998840475
2190,-0.0032208048489166274
2191,-0.0031817362687484385
2192,-0.0031937294349485
2193,-0.0031811455530455115
2194,-0.0031937294349485
2195,-0.0031848586837544537
2196,-0.0032169478317765426
2197,-0.003178125091728872
2198,-0.0030906294032405027
2199,-0.0031937294349485
2200,-0.011513178927104687
2201,0.09088307031478339
2202,-0.020311671454555907
2203,-0.010627424645817717
2204,-0.020311671454555907
2205,-0.022918632203429986
2206,-0.07150290070518078
2207,0.09088307031478339
2208,-0.07257734348329516
2209,-0.022918632203429986
2210,-0.020311671454555907
2211,0.09088307031478339
2212,-0.020311671454555907
2213,-0.02094013520651695
2214,-0.010627424645817717
2215,-0.00979918687630268
2216,-0.020311671454555907
2217,-0.07253498194007202
2218,-0.07253498194007202
2219,-0.006234083410634168
2220,0.03379249155006898
2221,-0.010627424645817717
2222,-0.00979918687630268
2223,-0.02094013520651695
2224,-0.07257734348329516
2225,-0.02094013520651695
2226,-0.0037498031675889222
2227,-0.07253498194007202
2228,0.09088307031478339
2229,-0.07257734348329516
2230,-0.07257734348329516
2231,-0.010627424645817717
2232,-0.020311671454555907
2233,-0.07150290070518078
2234,-0.011513178927104687
2235,-0.010627424645817717
2236,-0.006234083410634168
2237,0.09088307031478339
2238,-0.07150290070518078
2239,-0.020311671454555907
2240,-0.006234083410634168
2241,0.03379249155006898
2242,-0.020311671454555907
2243,-0.006234083410634168
2244,-0.011513178927104687
2245,-0.022918632203429986
2246,-0.07150290070518078
2247,-0.010627424645817717
2248,-0.07257734348329516
2249,-0.02094013520651695
2250,-0.07253498194007202
2251,-0.011513178927104687
2252,-0.010627424645817717
2253,-0.022918632203429986
2254,0.09088307031478339
2255,-0.02094013520651695
2256,-0.020311671454555907
2257,-0.011513178927104687
2258,0.03379249155006898
2259,-0.008129143339623703
2260,0.03379249155006898
2261,-0.011513178927104687
2262,-0.0037498031675889222
2263,-0.008129143339623703
2264,-0.0037498031675889222
2265,-0.008129143339623703
2266,-0.020311671454555907
2267,-0.020311671454555907
2268,0.09088307031478339
2269,-0.007345471940417483
2270,-0.022918632203429986
2271,-0.07257734348329516
2272,-0.008129143339623703
2273,-0.07253498194007202
2274,-0.07253498194007202
2275,-0.0532781751017141
2276,-0.011513178927104687
2277,-0.006234083410634168
2278,-0.07150290070518078
2279,-0.020311671454555907
2280,-0.07150290070518078
2281,-0.008129143339623703
2282,-0.0037498031675889222
2283,-0.007345471940417483
2284,-0.02094013520651695
2285,-0.011513178927104687
2286,-0.008129143339623703
2287,-0.02094013520651695
2288,-0.02094013520651695
2289,-0.07257734348329516
2290,0.09088307031478339
2291,-0.07253498194007202
2292,-0.020311671454555907
2293,-0.006234083410634168
2294,0.09088307031478339
2295,-0.0037498031675889222
2296,-0.0037498031675889222
2297,0.03379249155006898
2298,0.09088307031478339
2299,-0.011513178927104687
2300,-0.011513178927104687
2301,-0.007345471940417483
2302,-0.07253498194007202
2303,-0.011513178927104687
2304,-0.010627424645817717
2305,0.03379249155006898
2306,0.09088307031478339
2307,-0.011513178927104687
2308,-0.00979918687630268
2309,-0.006234083410634168
2310,0.09088307031478339
2311,0.03379249155006898
2312,0.03379249155006898
2313,0.09088307031478339
2314,0.09088307031478339
2315,-0.0037498031675889222
2316,0.09088307031478339
2317,-0.011513178927104687
2318,-0.020311671454555907
2319,0.09088307031478339
2320,-0.011513178927104687
2321,-0.011513178927104687
2322,-0.07253498194007202
2323,-0.011513178927104687
2324,-0.00979918687630268
2325,-0.0037498031675889222
2326,0.09088307031478339
2327,-0.07253498194007202
2328,-0.010627424645817717
2329,-0.07253498194007202
2330,0.03379249155006898
2331,-0.0532781751017141
2332,0.03379249155006898
2333,-0.010627424645817717
2334,-0.011513178927104687
2335,-0.02094013520651695
2336,-0.0037498031675889222
2337,-0.02094013520651695
2338,-0.020311671454555907
2339,-0.011513178927104687
2340,-0.011513178927104687
2341,0.03379249155006898
2342,-0.00979918687630268
2343,-0.011513178927104687
2344,-0.022918632203429986
2345,-0.00979918687630268
2346,-0.010627424645817717
2347,-0.00979918687630268
2348,-0.011513178927104687
2349,-0.0532781751017141
2350,0.09088307031478339
2351,-0.011513178927104687
2352,-0.020311671454555907
2353,-0.00979918687630268
2354,-0.007345471940417483
2355,-0.07150290070518078
2356,-0.07150290070518078
2357,-0.007345471940417483
2358,-0.007345471940417483
2359,-0.02094013520651695
2360,-0.010627424645817717
2361,0.03379249155006898
2362,0.09088307031478339
2363,-0.0532781751017141
2364,-0.0037498031675889222
2365,-0.0037498031675889222
2366,-0.020311671454555907
2367,-0.011513178927104687
2368,-0.07150290070518078
2369,-0.0532781751017141
2370,0.03379249155006898
2371,-0.07257734348329516
2372,-0.008129143339623703
2373,-0.006234083410634168
2374,-0.020311671454555907
2375,-0.020311671454555907
2376,0.03379249155006898
2377,-0.0037498031675889222
2378,-0.07257734348329516
2379,-0.007345471940417483
2380,-0.022918632203429986
2381,0.03379249155006898
2382,-0.0037498031675889222
2383,-0.020311671454555907
2384,-0.07257734348329516
2385,0.03379249155006898
2386,-0.011513178927104687
2387,-0.020311671454555907
2388,0.03379249155006898
2389,0.03379249155006898
2390,-0.07150290070518078
2391,-0.007345471940417483
2392,0.09088307031478339
2393,-0.07257734348329516
2394,-0.010627424645817717
2395,-0.020311671454555907
2396,-0.011513178927104687
2397,-0.07257734348329516
2398,-0.02094013520651695
2399,-0.02094013520651695
2400,-0.5838965292116677
2401,-0.447689665916832
2402,0.6005109776999467
2403,-0.17231492055988173
2404,0.9099374388806054
2405,-0.7339214800871386
2406,0.38943263986105514
2407,-0.16512387498220418
2408,0.5314205397967707
2409,-0.645090917068768
2410,-0.5261566632497265
2411,-0.140730720375572
2412,1.3422461789033475
2413,-0.787219817898161
2414,0.8206133727343549
2415,-0.6095586918614196
2416,-0.175275939327161
2417,0.24666923501010193
2418,-0.6786491297645957
2419,0.24666923501010193
2420,1.9517225418349462
2421,-0.725038423785302
2422,2.012916929692045
2423,-0.5276371726333661
2424,0.06061855579940201
2425,-0.8276870743843091
2426,-0.447689665916832
2427,-1.0408804256283979
2428,-0.787219817898161
2429,-0.665818048439721
2430,0.21064350667487367
2431,-0.225613258370904
2432,-0.499507494344215
2433,-0.580935510444389
2434,0.16721523142144779
2435,0.5176024522161338
2436,0.7821201287597278
2437,-0.14270473288709132
2438,-0.5744212691563735
2439,2.17873398065967
2440,-0.5705719447589125
2441,0.2718378945319747
2442,0.532407546052529
2443,0.09121574972795232
2444,0.434693926732321
2445,-0.072627288728154
2446,-0.622389773186295
2447,-0.674701104741556
2448,-0.5744212691563735
2449,-0.548364304004319
2450,-0.6105456981171795
2451,0.10305982479706875
2452,0.38943263986105514
2453,-0.4545987097071496
2454,-1.03989341937264
2455,-0.8355831244303874
2456,0.9591232506259644
2457,-0.6184417481632566
2458,-0.050913151101441456
2459,0.6437418517022213
2460,-0.5744212691563735
2461,0.431732907965042
2462,-0.8316350994073457
2463,0.961755267307989
2464,0.5552496908286805
2465,0.9845974120841426
2466,-0.063744232426317
2467,2.0296960360399603
2468,0.7821201287597278
2469,0.02804734935933299
2470,1.13941639334473
2471,-0.4545987097071496
2472,-0.6875321860664348
2473,-0.36478114043301896
2474,1.953696554346465
2475,-0.665818048439721
2476,1.3422461789033475
2477,0.6347741948641763
2478,-0.29075567125104335
2479,0.452460039335995
2480,0.9845974120841426
2481,1.5717251333674682
2482,-0.33911897778326744
2483,0.3357958999052008
2484,-0.20488612699995118
2485,2.326044664331805
2486,-0.610545698117179
2487,-0.3943913281058096
2488,0.9591232506259644
2489,1.1046244228292008
2490,0.600510977699947
2491,-0.646077923324528
2492,-0.8316350994073457
2493,0.6251861340939383
2494,0.6347741948641763
2495,0.5552496908286805
2496,-0.206366636383591
2497,-0.27002853988009
2498,0.757444972365736
2499,-0.6095586918614196
2500,0.47417417696270764
2501,-1.19090537650387
2502,-0.140730720375572
2503,-0.46397526913686704
2504,-0.30062573380863983
2505,0.3020402859582194
2506,2.372680709916445
2507,-0.07460130123967354
2508,-1.29158001459136
2509,-1.03989341937264
2510,0.0749301465079175
2511,0.206695481651835
2512,-1.0408804256283979
2513,-0.5276371726333661
2514,0.5094596506061164
2515,0.8336912056231692
2516,-1.03693240060536
2517,-0.21673020206906748
2518,0.0823326934261153
2519,-1.03693240060536
2520,0.09121574972795232
2521,-0.7270124362968221
2522,0.26098082571861764
2523,-0.622389773186295
2524,-0.7753757428290445
2525,-0.587844554234707
2526,0.7821201287597278
2527,-0.5276371726333661
2528,0.47417417696270764
2529,0.0675275995897202
2530,-0.447689665916832
2531,0.47417417696270764
2532,-0.447689665916832
2533,-0.7092463236931458
2534,-0.725038423785302
2535,0.899573873195129
2536,0.47417417696270764
2537,0.5176024522161338
2538,0.24666923501010193
2539,-0.050913151101441456
2540,-0.341092990294787
2541,-0.2167302020690675
2542,0.13563103123713954
2543,-0.046965126078402676
2544,-0.36478114043301896
2545,0.10454033418070799
2546,-0.548364304004319
2547,-0.645090917068768
2548,0.3734995388752204
2549,0.5552496908286805
2550,-0.6184417481632566
2551,1.2081120287456053
2552,1.5911832566953048
2553,0.600510977699947
2554,-0.7092463236931458
2555,-0.499507494344215
2556,-1.29158001459136
2557,-0.046965126078402676
2558,-0.7270124362968221
2559,0.511680414681576
2560,-0.20488612699995118
2561,0.24666923501010193
2562,0.24666923501010193
2563,0.600510977699947
2564,-0.20488612699995118
2565,0.43173290796504105
2566,1.5911832566953048
2567,0.135631031237138
2568,-0.17231492055988173
2569,1.4636479483617881
2570,-0.5246761538660875
2571,2.4777968761548563
2572,1.5717251333674682
2573,-0.072627288728154
2574,0.6347741948641763
2575,-0.622389773186295
2576,-0.3943913281058096
2577,0.5472126398889241
2578,-0.8474271994995011
2579,-0.5829095229559083
2580,0.7811331225039679
2581,0.7248737659256673
2582,-0.622389773186295
2583,0.9591232506259644
2584,0.8336912056231692
2585,0.7416528722735817
2586,-0.622389773186295
2587,0.4884857676712235
2588,-0.7329344738313806
2589,0.6347741948641763
2590,-0.518754116331529
2591,0.0823326934261153
2592,-0.684571167299155
2593,-0.1545488079562075
2594,-0.17231492055988173
2595,-0.3677421592002979
2596,0.7248737659256673
2597,1.953696554346465
2598,-0.7951158679442386
2599,-0.787219817898161
